id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_indicadores_previsionales,hr.indicadores,model_hr_indicadores,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_isapres,hr.isapre,model_hr_isapre,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_afp,hr.afp,model_hr_afp,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_indicadores,hr.indicadores,model_hr_indicadores,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_isapre,hr.isapre,model_hr_isapre,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_type_employee,hr.type.employee,model_hr_type_employee,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_mutual,hr.mutual,model_hr_mutual,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_ccaf,hr.ccaf,model_hr_ccaf,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_seguro_complementario,hr.seguro.complementario,model_hr_seguro_complementario,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_apv,hr.apv,model_hr_apv,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_salary_employee_month,hr.salary.employee.month,model_hr_salary_employee_month,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_wizard_export_csv_previred,wizard.export.csv.previred,model_wizard_export_csv_previred,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_contribution_register,hr.contribution.register,model_hr_contribution_register,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_rule_input,hr.rule.input,model_hr_rule_input,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_contract_type,hr.contract.type,model_hr_contract_type,hr_payroll.group_hr_payroll_manager,1,1,1,1